kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cyanthillium,Cyanthillium cinereum,15.450975,78.605245,0.8932291666666666,0.97196261682243,0.48,0.5888621200889548,0.9472049689440992,0.6584905660377358,0.8208955223880597,0.9228855721393034,0.8015564202334631,0.9465408805031448,0.7638603696098563,0.0384152457372116,0.0476539589442815,0.0909090909090909,0.6825396825396826,0.0445134575569358,0.0974358974358974,0.0326476693715795,0.0063371356147021,0.0255720674340335,1.0,1.0,0.6666666666666666,0.6923076923076923,0.0390471072899874,0.5717619012709078
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Mangifera,Mangifera indica,26.843216,81.915796,0.7773109243697479,0.5700934579439252,0.7073170731707317,0.1423312883435583,0.6428571428571429,0.7647058823529411,0.3535353535353535,0.7472222222222222,0.7508305647840532,0.6412556053811659,0.8313253012048193,0.0969705549263873,0.0591763294682127,0.0232558139534883,0.3384615384615385,0.078245046502224,0.0585106382978723,0.0302375809935205,0.0137690094533497,0.0631727319323424,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.2552772305094286,0.526238027175824
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha gossypiifolia,12.260052,77.160537,0.7251908396946565,0.4621848739495798,0.4264705882352941,0.3234883070902823,0.5183098591549296,0.6280834914611005,0.4,0.7622080679405521,0.6345381526104418,0.6323529411764706,0.7055214723926381,0.1827507220396375,0.1363470652570178,0.0388888888888888,0.5207100591715976,0.1572521329802883,0.076797385620915,0.200713481036425,0.0097875885047896,0.1952588991785373,0.5542168432438668,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.2283737024221453,0.5041412558070731
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Tephrosia,Tephrosia purpurea,25.267222,82.989722,0.8478260869565217,0.7383177570093458,0.1891891891891892,0.693402011282806,0.9227272727272728,0.5977961432506887,0.8101694915254237,0.9256198347107438,0.9554794520547946,0.9086021505376344,0.6871165644171779,0.1296435272045028,0.1369936034115138,0.048780487804878,0.72,0.1374207188160676,0.1021505376344086,0.1078392359729407,0.0118229309870772,0.1124306955645161,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0414307004470938,0.5597768737179132
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Thunbergia,Thunbergia erecta,12.892222,77.587222,0.931297709923664,0.5546218487394958,0.3970588235294117,0.2709400913071834,0.8985915492957747,0.8216318785578748,0.4942857142857143,0.8450106157112527,0.8413654618473896,0.8911764705882353,0.9038854805725972,0.082661089532915,0.0743711265038279,0.0111111111111111,0.6153846153846154,0.0797293321565166,0.0179738562091503,0.0311678558017273,0.0047896709704289,0.0491800756853213,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.093598615916955,0.5439104040491316
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia caducifolia,15.281976,76.546313,0.9523809523809524,0.7678571428571429,0.5833333333333334,0.2983295887467031,0.9183673469387756,0.778672032193159,0.5671641791044776,0.8997772828507795,0.9416666666666668,0.9262820512820512,0.8976034858387799,0.0940829528158295,0.1446311176040906,0.0,0.8582089552238806,0.1196185286103542,0.0049751243781094,0.0184856025595449,0.000624349635796,0.0629656369529485,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0083754740834386,0.5649538556639638
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Rauvolfia,Rauvolfia tetraphylla,25.321236,88.217135,0.9383116883116884,0.1759259259259259,0.9591836734693876,0.0249878934624697,0.6448275862068965,0.9711111111111111,0.0456026058631921,0.8504672897196262,0.898936170212766,0.7587548638132295,0.9900249376558604,0.292759493670886,0.2147102526002971,0.5116279069767442,0.2769230769230769,0.2193596425912137,0.5885416666666666,0.0959634424980959,0.2472256473489519,0.2450965298518952,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0059933407325194,0.5637520191595543
Plantae,Tracheophyta,Magnoliopsida,Proteales,Proteaceae,Grevillea,Grevillea robusta,29.953545,78.155696,0.7966573816155988,0.5701754385964912,0.4285714285714285,0.4060485870104115,0.75,0.66,0.5872093023255814,0.8065268065268065,0.6759656652360515,0.7755102040816326,0.7472527472527473,0.0892957746478873,0.0911270983213429,0.0128205128205128,0.8270676691729323,0.1159127625201938,0.029520295202952,0.0163890381515314,0.0016440608302507,0.0571983388448819,0.9156626180703354,0.0,0.6666666666666666,0.0,0.1880708294501397,0.5553279415607209
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cynodon,Cynodon dactylon,15.814032,76.154897,0.9285714285714286,0.5925925925925926,0.5333333333333333,0.2547442244224422,0.8793103448275862,0.8311111111111111,0.4723127035830619,0.852112676056338,0.8138297872340425,0.859375,0.9052369077306732,0.0781772151898734,0.0776374442793462,0.0232558139534883,0.5615384615384615,0.0829486224869694,0.0364583333333333,0.0059025133282559,0.00308261405672,0.0491732610770699,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.111431742508324,0.5532592430873253
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,19.31667,84.78334,0.8726708074534162,0.8256880733944955,0.46,0.4777148253068933,0.9625,0.6726057906458798,0.7632398753894081,0.8864142538975501,0.832,0.9152542372881356,0.7798594847775175,0.0803374171520385,0.1088310736533528,0.0285714285714285,0.9411764705882352,0.1076604554865424,0.0392156862745098,0.0079320113314447,0.0052240857849876,0.0505665744276284,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0834154999014001,0.566598072613017
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Gomphrena,Gomphrena globosa,28.6,77.233333,0.9115479115479116,0.7522935779816514,0.4848484848484848,0.2025582024905251,0.907928388746803,0.8103161397670549,0.4212860310421286,0.8155555555555556,0.8860544217687075,0.8898071625344353,0.9045936395759716,0.0889168501625249,0.0821863940228077,0.0114942528735632,0.5923076923076923,0.0889508755617542,0.0203389830508474,0.0347636074692093,0.0065762433210028,0.0383224873463485,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.083230832308323,0.5566686025602647
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Tabebuia,Tabebuia rosea,17.53,78.27,0.903448275862069,0.6055045871559633,0.4772727272727273,0.2703801777945905,0.8811881188118812,0.7666666666666667,0.495702005730659,0.8457583547557841,0.7886178861788617,0.8768656716417911,0.8645533141210374,0.1016850668216153,0.0843632455668995,0.0125,0.5846153846153846,0.1065989847715736,0.0327272727272727,0.0354668883347187,0.0046754675467546,0.0589433628658735,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1105497170573969,0.5365503476232614
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Nyctanthes,Nyctanthes arbor-tristis,12.876878,77.560781,0.8495821727019499,0.5526315789473685,0.7755102040816326,0.1455627169062965,0.7191358024691358,0.808,0.3430232558139535,0.8,0.8436830835117773,0.7416107382550335,0.8769230769230769,0.0767498776309349,0.0588880760790051,0.0256410256410256,0.3555555555555555,0.0606573564677669,0.044280442804428,0.0250968813434212,0.0152075626798191,0.0571336246691696,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1672821270310192,0.5366460428358671
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Meliaceae,Azadirachta,Azadirachta indica,28.58699,77.060585,0.8863636363636364,0.7222222222222222,0.3333333333333333,0.5513613861386139,0.9310344827586208,0.6688888888888889,0.758957654723127,0.92018779342723,0.8297872340425532,0.90234375,0.7581047381546134,0.0929620253164557,0.1080980683506686,0.0465116279069767,0.7,0.1100521221146686,0.1354166666666666,0.0173267326732673,0.0092478421701602,0.0670166579425439,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0293007769145394,0.5534698823069372
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Carissa,Carissa spinarum,17.804258,83.320832,0.8823529411764706,0.7053571428571429,0.6666666666666666,0.1975188043372081,0.8250728862973761,0.7766599597585513,0.4746268656716418,0.8151447661469933,0.85625,0.8108974358974359,0.8845315904139434,0.0800989345509893,0.1033601168736303,0.0,0.5851851851851851,0.0786103542234332,0.0099502487562189,0.0314610735869178,0.0064516129032258,0.0659610746708858,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.0900758533501896,0.5414790822903388
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum melongena,31.59,75.87,0.8554913294797688,0.6055045871559633,0.72,0.1271010387157695,0.774390243902439,0.8150537634408602,0.3708206686930091,0.7969432314410481,0.7954545454545454,0.7540453074433657,0.8961625282167043,0.1493271741313517,0.1915750915750916,0.0,0.6106870229007634,0.1549150036954915,0.0588235294117647,0.0275263951734539,0.0099958350687213,0.1619661935404415,0.8554216555992573,0.9277107990744992,1.0,0.2307692307692307,0.1469033232628399,0.5367358081181707
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia catappa,13.068648,77.57855,0.8169934640522876,0.5446428571428571,0.7272727272727273,0.1261618798955613,0.7206349206349206,0.8014354066985646,0.3398058252427184,0.8179551122194514,0.8131578947368421,0.7357142857142858,0.8422459893048129,0.1300055876327062,0.0788492274906766,0.024390243902439,0.3488372093023256,0.0929960178027641,0.0585106382978723,0.0416666666666666,0.0173267326732673,0.0933808606962585,0.746987911661265,0.7590361501156876,0.6666666666666666,0.4166666666666667,0.1884206219312602,0.5295454196649986
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Thespesia,Thespesia populnea,9.576221,76.437614,0.8072625698324022,0.6491228070175439,0.3958333333333333,0.5379917909700671,0.8148148148148148,0.644,0.6715116279069767,0.8747044917257684,0.8836206896551724,0.8253424657534246,0.7186813186813187,0.292460511317375,0.2585931254996003,0.1282051282051282,0.7557251908396947,0.2911954765751212,0.2952029520295203,0.235479356193142,0.023633374434854,0.2151483943450987,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1006548175865294,0.5268526986307016
Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Argemone,Argemone mexicana,13.220612,78.735868,0.8645833333333334,0.5327102803738317,0.56,0.3299666419570052,0.6739130434782609,0.7320754716981132,0.4567901234567901,0.855,0.7704280155642024,0.7929936305732485,0.813141683778234,0.3061183550651956,0.3090175953079179,0.0454545454545454,0.5873015873015873,0.3080449571132801,0.1128205128205128,0.394791470088696,0.0056818181818181,0.3019624717616142,0.8072288741323431,0.8192771125867657,0.3333333333333333,0.9230769230769232,0.0266881604871932,0.5302055656651146
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Calotropis,Calotropis gigantea,9.427672,77.554408,0.9663865546218487,0.3125,0.8541666666666666,0.0967583013104739,0.7667638483965015,0.9517102615694164,0.1552238805970149,0.8791946308724832,0.9291666666666668,0.8493589743589743,0.975877192982456,0.118159682173523,0.0816326530612244,0.574468085106383,0.2180451127819548,0.0784837159636946,0.5024875621890548,0.0497670997793576,0.059105098855359,0.066977710546939,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0262326169405815,0.5762634031619719
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza rufipogon,24.83,83.03,0.9363867684478372,0.8157894736842105,0.4117647058823529,0.3375897101314195,0.9180790960451978,0.7433460076045627,0.6314285714285715,0.9204301075268816,0.7971887550200804,0.9,0.8711656441717791,0.0653581747534123,0.0923357664233576,0.0,0.8424657534246576,0.0781571975272299,0.0049019607843137,0.0184141300263059,0.000624739691795,0.0317743772899411,0.8192771125867657,0.8674698366034213,0.6666666666666666,0.2307692307692307,0.0242214532871972,0.5578655094066692
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Alstonia,Alstonia scholaris,19.230317,72.985499,0.8938547486033519,0.3245614035087719,0.5833333333333334,0.1993192511762939,0.6521739130434783,0.802,0.2848837209302325,0.908653846153846,0.8254310344827587,0.7945205479452054,0.8835164835164835,0.0954241980133528,0.1139088729016786,0.0,0.916030534351145,0.1035945072697899,0.003690036900369,0.1417074877536739,0.0002055076037813,0.0683924726149236,0.9036144370661716,0.0,1.0,0.0,0.0215154349859681,0.5684704909700268
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,27.92,76.269997,0.907563025210084,0.6696428571428571,0.2941176470588235,0.4924037654953863,0.939209726443769,0.7165048543689321,0.6867816091954023,0.9118279569892472,0.8808080808080808,0.9161290322580644,0.8029661016949152,0.1090963435289429,0.114963503649635,0.0222222222222222,0.726027397260274,0.1265822784810126,0.0441176470588235,0.0234874107478391,0.0072886297376093,0.0758028264417007,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0177492447129909,0.5539941848375716
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Strobilanthes,Strobilanthes callosa,19.403314,72.957868,0.9831932773109244,0.3928571428571428,0.6041666666666666,0.2300478655856208,0.8629737609329446,0.9134808853118712,0.3104477611940298,0.888641425389755,0.9416666666666668,0.9230769230769232,0.9477124183006536,0.1092085235920852,0.1172388604821037,0.0425531914893617,0.4701492537313433,0.091825613079019,0.0746268656716417,0.0335940277284038,0.0299687825182101,0.079632559639933,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0030025284450063,0.5629288580804186
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Setaria,Setaria italica,26.628871,73.877388,0.8670520231213873,0.6605504587155964,0.66,0.2030217186024551,0.7835365853658537,0.7720430107526882,0.4407294832826747,0.8296943231441049,0.7929292929292929,0.7928802588996764,0.8668171557562077,0.0726049407511548,0.0849816849816849,0.0,0.6183206106870229,0.079970436067997,0.0147058823529411,0.0214932126696832,0.0010412328196584,0.0628467513253606,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1112160120845921,0.5471263771126996
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Tamarindus,Tamarindus indica,18.662727,73.762172,0.9803921568627452,0.3839285714285714,0.6041666666666666,0.2312543107695339,0.8629737609329446,0.9154929577464788,0.3074626865671642,0.8881431767337807,0.9416666666666668,0.9230769230769232,0.9539473684210528,0.1459694989106753,0.1289795918367346,0.0212765957446808,0.4586466165413533,0.1185264281900694,0.0746268656716417,0.0470703603824466,0.0297606659729448,0.0955184165922469,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0030025284450063,0.561698999337553
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Urena,Urena lobata,25.595329,91.900742,0.9618320610687024,0.4873949579831932,0.6029411764705882,0.1550358706792136,0.8169014084507042,0.9013282732447818,0.2914285714285714,0.8768577494692145,0.9156626506024096,0.8676470588235294,0.9550102249488752,0.0882382232845334,0.0743711265038279,0.0444444444444444,0.4437869822485207,0.0648720211827008,0.0490196078431372,0.0319188884716485,0.0360266555601832,0.0536873519367443,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0579584775086505,0.5475750859643509
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Rauvolfia,Rauvolfia tetraphylla,30.533872,76.217736,0.9243697478991596,0.5420560747663551,0.8048780487804879,0.1370552147239263,0.7380952380952381,0.8517350157728707,0.3055555555555556,0.8181818181818182,0.8551724137931035,0.7802690582959642,0.9271523178807948,0.0976657597021337,0.0512611879576891,0.1707317073170731,0.2461538461538461,0.0585567010309278,0.1890243902439024,0.0496760259179265,0.0275380189066995,0.0580643942256821,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0999155643118491,0.54305816768723
Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Gloriosa,Gloriosa superba,9.815564,76.299597,0.8543417366946778,0.5267857142857143,0.6666666666666666,0.1523883950376086,0.7463556851311953,0.8008048289738431,0.3582089552238806,0.8040089086859689,0.84375,0.7564102564102564,0.8837719298245614,0.2007222389407162,0.323088181485547,0.0,0.8656716417910447,0.2380389840519787,0.0049751243781094,0.0562876506024096,0.001248699271592,0.1555937879230095,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.1120417193426043,0.5296495920526281
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Calotropis,Calotropis gigantea,11.376775,77.688208,0.879154078549849,0.7053571428571429,0.3023255813953488,0.6952135410828383,0.9193548387096774,0.6505494505494506,0.8327645051194539,0.9882075471698112,0.6417525773195877,0.9563636363636364,0.7285714285714285,0.0988898377455166,0.0965980680386392,0.073170731707317,0.8455284552845529,0.1094997898276586,0.1212121212121212,0.0959139784946236,0.0066666666666666,0.0533263467623289,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0447791164658634,0.5573847361313947
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus benghalensis,16.701023,81.05687,0.8854748603351955,0.7719298245614035,0.625,0.2582841125237761,0.8611111111111112,0.756,0.5523255813953488,0.83451536643026,0.8512931034482759,0.839041095890411,0.8725274725274725,0.0752320468978993,0.0515587529976019,0.0128205128205128,0.4809160305343511,0.0575525040387722,0.018450184501845,0.0356892932120363,0.0067817509247842,0.0357644415316917,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1251637043966323,0.5550060983210441
